Date,Open,High,Low,Close,Volume
2017-09-22,8042.55,8172.26,7977.69,8042.55,311537
2017-09-25,8139.83,8139.83,7977.69,8074.98,87467
2017-09-26,8074.98,8074.98,8010.12,8042.55,140617
2017-09-27,8042.55,8107.41,8042.55,8042.55,264645
2017-09-28,8042.55,8042.55,7945.26,7977.69,474914
2017-09-29,7977.69,8107.41,7847.97,8107.41,507246
2017-10-02,7912.83,7977.69,7912.83,7977.69,3227
2017-10-03,7912.83,7977.69,7783.11,7912.83,169025
2017-10-04,7783.11,7912.83,7783.11,7912.83,126951
2017-10-05,7912.83,7912.83,7750.68,7783.11,860905
2017-10-06,7783.11,7783.11,7685.82,7718.25,374370
2017-10-09,7783.11,7783.11,7750.68,7783.11,90300
2017-10-10,7718.25,7718.25,7588.53,7653.39,405294
2017-10-11,7653.39,7783.11,7620.96,7783.11,239630
2017-10-12,7653.39,7750.68,7620.96,7750.68,123709
2017-10-13,7750.68,7750.68,7491.24,7620.96,289947
2017-10-16,7620.96,7653.39,7264.24,7329.09,623138
2017-10-17,7458.81,7718.25,7458.81,7458.81,606486
2017-10-18,7653.39,7685.82,7491.24,7491.24,547443
2017-10-19,7653.39,7653.39,7491.24,7556.1,154390
2017-10-20,7556.1,7556.1,7426.38,7458.81,157056
2017-10-23,7458.81,7491.24,7361.52,7426.38,96678
2017-10-24,7588.53,7588.53,7393.95,7491.24,386021
2017-10-25,7458.81,7491.24,7361.52,7458.81,57331
2017-10-26,7458.81,7458.81,7361.52,7393.95,64270
2017-10-27,7231.81,7458.81,7231.81,7393.95,73119
2017-10-30,7296.67,7393.95,7199.38,7231.81,201222
2017-10-31,7329.09,7393.95,7199.38,7393.95,129632
2017-11-01,7393.95,7393.95,7231.81,7231.81,21802
2017-11-02,7231.81,7393.95,7199.38,7199.38,82815
2017-11-03,7134.52,7393.95,7134.52,7329.09,425097
2017-11-06,7523.67,7523.67,7264.24,7393.95,117390
